key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
src/pretokenize/unicode.rs:167:11:clone-block:97a441d0e977	rs:11	structural-clones	clone-block	indexed	src/pretokenize/unicode.rs	167	gigatoken::pretokenize::unicode::build_ds_class_table	structural block clone x2 (5 stmts): gigatoken::pretokenize::unicode::build_ds_class_table, gigatoken::pretokenize::unicode::o200k_classes_unpacked	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::unicode::build_ds_class_table, gigatoken::pretokenize::unicode::o200k_classes_unpacked), so the next fix lands in one of them
src/pretokenize/unicode.rs:214:11:clone-block:10af287b64ff	rs:11	structural-clones	clone-block	indexed	src/pretokenize/unicode.rs	214	gigatoken::pretokenize::unicode::DsClassTable::ds_class_of	structural block clone x3 (6 stmts): gigatoken::pretokenize::unicode::DsClassTable::ds_class_of, gigatoken::pretokenize::unicode::kimi_class_of, gigatoken::pretokenize::unicode::o200k_class_of	real	a genuine repeated block: the same statements carry the same decision in 3 places (gigatoken::pretokenize::unicode::DsClassTable::ds_class_of, gigatoken::pretokenize::unicode::kimi_class_of, gigatoken::pretokenize::unicode::o200k_class_of), so the next fix lands in one of them
src/pretokenize/unicode.rs:277:11:clone-block:97a441d0e977	rs:11	structural-clones	clone-block	indexed	src/pretokenize/unicode.rs	277	gigatoken::pretokenize::unicode::o200k_classes_unpacked	structural block clone x2 (5 stmts): gigatoken::pretokenize::unicode::build_ds_class_table, gigatoken::pretokenize::unicode::o200k_classes_unpacked	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::unicode::build_ds_class_table, gigatoken::pretokenize::unicode::o200k_classes_unpacked), so the next fix lands in one of them
src/pretokenize/unicode.rs:324:11:clone-block:b1dda8266a2a	rs:11	structural-clones	clone-block	indexed	src/pretokenize/unicode.rs	324	gigatoken::pretokenize::unicode::o200k_class_of	structural block clone x2 (7 stmts): gigatoken::pretokenize::unicode::kimi_class_of, gigatoken::pretokenize::unicode::o200k_class_of	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::unicode::kimi_class_of, gigatoken::pretokenize::unicode::o200k_class_of), so the next fix lands in one of them
src/pretokenize/unicode.rs:325:11:clone-block:10af287b64ff	rs:11	structural-clones	clone-block	indexed	src/pretokenize/unicode.rs	325	gigatoken::pretokenize::unicode::o200k_class_of	structural block clone x3 (6 stmts): gigatoken::pretokenize::unicode::DsClassTable::ds_class_of, gigatoken::pretokenize::unicode::kimi_class_of, gigatoken::pretokenize::unicode::o200k_class_of	real	a genuine repeated block: the same statements carry the same decision in 3 places (gigatoken::pretokenize::unicode::DsClassTable::ds_class_of, gigatoken::pretokenize::unicode::kimi_class_of, gigatoken::pretokenize::unicode::o200k_class_of), so the next fix lands in one of them
src/pretokenize/unicode.rs:428:11:clone-block:b1dda8266a2a	rs:11	structural-clones	clone-block	indexed	src/pretokenize/unicode.rs	428	gigatoken::pretokenize::unicode::kimi_class_of	structural block clone x2 (7 stmts): gigatoken::pretokenize::unicode::kimi_class_of, gigatoken::pretokenize::unicode::o200k_class_of	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::unicode::kimi_class_of, gigatoken::pretokenize::unicode::o200k_class_of), so the next fix lands in one of them
src/pretokenize/unicode.rs:429:11:clone-block:10af287b64ff	rs:11	structural-clones	clone-block	indexed	src/pretokenize/unicode.rs	429	gigatoken::pretokenize::unicode::kimi_class_of	structural block clone x3 (6 stmts): gigatoken::pretokenize::unicode::DsClassTable::ds_class_of, gigatoken::pretokenize::unicode::kimi_class_of, gigatoken::pretokenize::unicode::o200k_class_of	real	a genuine repeated block: the same statements carry the same decision in 3 places (gigatoken::pretokenize::unicode::DsClassTable::ds_class_of, gigatoken::pretokenize::unicode::kimi_class_of, gigatoken::pretokenize::unicode::o200k_class_of), so the next fix lands in one of them
src/bindings/train.rs:70:18:sections:gigatoken::bindings::train::train_bpe	rs:18	section-comments	sections	heuristic	src/bindings/train.rs	70	gigatoken::bindings::train::train_bpe	gigatoken::bindings::train::train_bpe narrates 2 labeled phases - each is a function boundary spelled in prose	real	each banner names a step that should have been a function: the labels are the real decomposition, spelled in prose instead of in signatures
src/load_tokenizer/hf.rs:293:18:sections:gigatoken::load_tokenizer::hf::build_sentencepiece	rs:18	section-comments	sections	heuristic	src/load_tokenizer/hf.rs	293	gigatoken::load_tokenizer::hf::build_sentencepiece	gigatoken::load_tokenizer::hf::build_sentencepiece narrates 5 labeled phases - each is a function boundary spelled in prose	real	each banner names a step that should have been a function: the labels are the real decomposition, spelled in prose instead of in signatures
src/pretokenize/fast/cl100k_family.rs:399:18:sections:gigatoken::pretokenize::fast::cl100k_family::family_algebra	rs:18	section-comments	sections	heuristic	src/pretokenize/fast/cl100k_family.rs	399	gigatoken::pretokenize::fast::cl100k_family::family_algebra	gigatoken::pretokenize::fast::cl100k_family::family_algebra narrates 5 labeled phases - each is a function boundary spelled in prose	real	each banner names a step that should have been a function: the labels are the real decomposition, spelled in prose instead of in signatures
src/pretokenize/fast/o200k_family.rs:1053:18:sections:gigatoken::pretokenize::fast::o200k_family::o200k_algebra	rs:18	section-comments	sections	heuristic	src/pretokenize/fast/o200k_family.rs	1053	gigatoken::pretokenize::fast::o200k_family::o200k_algebra	gigatoken::pretokenize::fast::o200k_family::o200k_algebra narrates 8 labeled phases - each is a function boundary spelled in prose	real	each banner names a step that should have been a function: the labels are the real decomposition, spelled in prose instead of in signatures
src/pretokenize/reference/simd.rs:604:18:sections:gigatoken::pretokenize::reference::simd::SimdPretokIter::next	rs:18	section-comments	sections	heuristic	src/pretokenize/reference/simd.rs	604	gigatoken::pretokenize::reference::simd::SimdPretokIter::next	gigatoken::pretokenize::reference::simd::SimdPretokIter::next narrates 3 labeled phases - each is a function boundary spelled in prose	real	each banner names a step that should have been a function: the labels are the real decomposition, spelled in prose instead of in signatures
src/bpe/mod.rs:656:20:closure:gigatoken::bpe:3cf5162c	rs:20	repeated-lambda	closure	heuristic	src/bpe/mod.rs	656	gigatoken::bpe::bpe_merge_symbols_short_neon	closure `|rank: u32, i: usize| (rank << 8) | i as u32` appears 3x in gigatoken::bpe - name it once	real	the rank/index packing format `(rank << 8) | i` has three homes (656, 752, 825), each under its own copy of `const NO_MERGE_FLOOR: u32 = u32::MAX << 8`; widening the index field silently breaks two of them
src/bpe/tiktoken.rs:407:20:closure:gigatoken::bpe::tiktoken:0ce5337d	rs:20	repeated-lambda	closure	heuristic	src/bpe/tiktoken.rs	407	gigatoken::bpe::tiktoken::Tokenizer::from_tables	closure `|b| (1..=15).contains(&b.len())` appears 3x in gigatoken::bpe::tiktoken - name it once	real	the short-merge domain bound `(1..=15)` is written eight times in this module (326, 407, 481, 515, 884, 943, 1079, 1874) as a bare literal range instead of SHORT_MERGE_MAX
src/bpe/tiktoken.rs:1559:20:closure:gigatoken::bpe::tiktoken:0d98b286	rs:20	repeated-lambda	closure	heuristic	src/bpe/tiktoken.rs	1559	gigatoken::bpe::tiktoken::Tokenizer::encode_pretoken_miss_ranked	closure `|&b| br.mapping[b as usize]` appears 4x in gigatoken::bpe::tiktoken - name it once	real	the byte-seeding decision `match byte_remapping { Some(br) => map through br.mapping, None => TokenId::from }` has four homes (1559, 1668, 1744, 2676); this is its Some arm
src/bpe/tiktoken.rs:1560:20:closure:gigatoken::bpe::tiktoken:e269d9a1	rs:20	repeated-lambda	closure	heuristic	src/bpe/tiktoken.rs	1560	gigatoken::bpe::tiktoken::Tokenizer::encode_pretoken_miss_ranked	closure `|&b| TokenId::from(b as u32)` appears 4x in gigatoken::bpe::tiktoken - name it once	real	None arm of the same four-times-written byte-seeding match (1560, 1669, 1745, 2677) - trivial alone, but it is one half of a duplicated policy that wants a seed_symbols helper
benches/encode_st.rs:7:23:cognitive-complexity:gigatoken::benches::encode_st::main	rs:23	cognitive-complexity	cognitive-complexity	heuristic	benches/encode_st.rs	7	gigatoken::benches::encode_st::main	gigatoken::benches::encode_st::main has cognitive complexity 16 (threshold 15)	fp	bench driver: 90 linear lines of env parsing, load, encode, print; the score is `map(|v| {..})` / `unwrap_or_else(|| {..})` closure nesting charged as control flow
benches/pretokenize.rs:30:23:cognitive-complexity:gigatoken::benches::pretokenize::pretokenize_benches	rs:23	cognitive-complexity	cognitive-complexity	heuristic	benches/pretokenize.rs	30	gigatoken::benches::pretokenize::pretokenize_benches	gigatoken::benches::pretokenize::pretokenize_benches has cognitive complexity 15 (threshold 15)	fp	"criterion registration DSL: the score comes from `group.bench_function(""x"", |b| b.iter(|| ..))` closure-argument nesting repeated per bench, not from branching - the body is a flat list"
src/batch.rs:190:23:cognitive-complexity:gigatoken::batch::build_doc_chunks	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/batch.rs	190	gigatoken::batch::build_doc_chunks	gigatoken::batch::build_doc_chunks has cognitive complexity 18 (threshold 15)	real	genuinely dense: cognitive complexity 18 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/batch.rs:550:23:cognitive-complexity:gigatoken::batch::encode_chunks_gathered_with_cap	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/batch.rs	550	gigatoken::batch::encode_chunks_gathered_with_cap	gigatoken::batch::encode_chunks_gathered_with_cap has cognitive complexity 20 (threshold 15)	real	genuinely dense: cognitive complexity 20 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/batch.rs:1408:23:cognitive-complexity:gigatoken::batch::tests::verify_parallel_ragged_matches_serial_owt_gpt2_1g	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/batch.rs	1408	gigatoken::batch::tests::verify_parallel_ragged_matches_serial_owt_gpt2_1g	gigatoken::batch::tests::verify_parallel_ragged_matches_serial_owt_gpt2_1g has cognitive complexity 17 (threshold 15)	real	genuinely dense: cognitive complexity 17 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bindings/padding.rs:107:23:cognitive-complexity:gigatoken::bindings::padding::pad_truncate_matrix	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bindings/padding.rs	107	gigatoken::bindings::padding::pad_truncate_matrix	gigatoken::bindings::padding::pad_truncate_matrix has cognitive complexity 19 (threshold 15)	real	genuinely dense: cognitive complexity 19 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/mod.rs:342:23:cognitive-complexity:gigatoken::bpe::bpe_merge_symbols_by_rank	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/mod.rs	342	gigatoken::bpe::bpe_merge_symbols_by_rank	gigatoken::bpe::bpe_merge_symbols_by_rank has cognitive complexity 30 (threshold 15)	real	genuinely dense: cognitive complexity 30 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/mod.rs:465:23:cognitive-complexity:gigatoken::bpe::bpe_merge_symbols_small	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/mod.rs	465	gigatoken::bpe::bpe_merge_symbols_small	gigatoken::bpe::bpe_merge_symbols_small has cognitive complexity 16 (threshold 15)	real	genuinely dense: cognitive complexity 16 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/mod.rs:548:23:cognitive-complexity:gigatoken::bpe::bpe_merge_symbols_short_scalar	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/mod.rs	548	gigatoken::bpe::bpe_merge_symbols_short_scalar	gigatoken::bpe::bpe_merge_symbols_short_scalar has cognitive complexity 20 (threshold 15)	real	genuinely dense: cognitive complexity 20 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/mod.rs:921:23:cognitive-complexity:gigatoken::bpe::bpe_merge_symbols_ranked_slice	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/mod.rs	921	gigatoken::bpe::bpe_merge_symbols_ranked_slice	gigatoken::bpe::bpe_merge_symbols_ranked_slice has cognitive complexity 16 (threshold 15)	real	genuinely dense: cognitive complexity 16 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/mod.rs:994:23:cognitive-complexity:gigatoken::bpe::bpe_merge_symbols_ranked	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/mod.rs	994	gigatoken::bpe::bpe_merge_symbols_ranked	gigatoken::bpe::bpe_merge_symbols_ranked has cognitive complexity 24 (threshold 15)	real	genuinely dense: cognitive complexity 24 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/sentencepiece.rs:107:23:cognitive-complexity:gigatoken::bpe::sentencepiece::PrecompiledCharsmap::normalize_into	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	107	gigatoken::bpe::sentencepiece::PrecompiledCharsmap::normalize_into	gigatoken::bpe::sentencepiece::PrecompiledCharsmap::normalize_into has cognitive complexity 43 (threshold 15)	real	genuinely dense: cognitive complexity 43 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/sentencepiece.rs:326:23:cognitive-complexity:gigatoken::bpe::sentencepiece::SentencePieceBPE::apply_norm_ops	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	326	gigatoken::bpe::sentencepiece::SentencePieceBPE::apply_norm_ops	gigatoken::bpe::sentencepiece::SentencePieceBPE::apply_norm_ops has cognitive complexity 18 (threshold 15)	real	genuinely dense: cognitive complexity 18 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/sentencepiece.rs:415:23:cognitive-complexity:gigatoken::bpe::sentencepiece::SentencePieceBPE::finalize_speed_paths	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	415	gigatoken::bpe::sentencepiece::SentencePieceBPE::finalize_speed_paths	gigatoken::bpe::sentencepiece::SentencePieceBPE::finalize_speed_paths has cognitive complexity 25 (threshold 15)	real	genuinely dense: cognitive complexity 25 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/sentencepiece.rs:506:23:cognitive-complexity:gigatoken::bpe::sentencepiece::SentencePieceBPE::unit_crossing_pieces	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	506	gigatoken::bpe::sentencepiece::SentencePieceBPE::unit_crossing_pieces	gigatoken::bpe::sentencepiece::SentencePieceBPE::unit_crossing_pieces has cognitive complexity 17 (threshold 15)	real	genuinely dense: cognitive complexity 17 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/sentencepiece.rs:600:23:cognitive-complexity:gigatoken::bpe::sentencepiece::SentencePieceBPE::safe_fragment_ranges	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	600	gigatoken::bpe::sentencepiece::SentencePieceBPE::safe_fragment_ranges	gigatoken::bpe::sentencepiece::SentencePieceBPE::safe_fragment_ranges has cognitive complexity 19 (threshold 15)	real	genuinely dense: cognitive complexity 19 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/sentencepiece.rs:681:23:cognitive-complexity:gigatoken::bpe::sentencepiece::SentencePieceBPE::added_token_cut_blocks	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	681	gigatoken::bpe::sentencepiece::SentencePieceBPE::added_token_cut_blocks	gigatoken::bpe::sentencepiece::SentencePieceBPE::added_token_cut_blocks has cognitive complexity 20 (threshold 15)	real	genuinely dense: cognitive complexity 20 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/sentencepiece.rs:837:23:cognitive-complexity:gigatoken::bpe::sentencepiece::collapse_space_runs	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	837	gigatoken::bpe::sentencepiece::collapse_space_runs	gigatoken::bpe::sentencepiece::collapse_space_runs has cognitive complexity 16 (threshold 15)	fp	26-line single-loop space-run scanner; the score is short-circuit operators inside one loop
src/bpe/sentencepiece.rs:1126:23:cognitive-complexity:gigatoken::bpe::sentencepiece::SentencePieceBPE::encode_section_cb	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	1126	gigatoken::bpe::sentencepiece::SentencePieceBPE::encode_section_cb	gigatoken::bpe::sentencepiece::SentencePieceBPE::encode_section_cb has cognitive complexity 15 (threshold 15)	fp	three guard-clause early returns then one drain loop with a 2-arm match; guard clauses are the pattern cognitive complexity is meant to reward, and the function reads top to bottom
src/bpe/sentencepiece.rs:1250:23:cognitive-complexity:gigatoken::bpe::sentencepiece::SentencePieceBPE::encode_units_impl	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	1250	gigatoken::bpe::sentencepiece::SentencePieceBPE::encode_units_impl	gigatoken::bpe::sentencepiece::SentencePieceBPE::encode_units_impl has cognitive complexity 46 (threshold 15)	real	genuinely dense: cognitive complexity 46 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/sentencepiece.rs:1367:23:cognitive-complexity:gigatoken::bpe::sentencepiece::SentencePieceBPE::encode_unit	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	1367	gigatoken::bpe::sentencepiece::SentencePieceBPE::encode_unit	gigatoken::bpe::sentencepiece::SentencePieceBPE::encode_unit has cognitive complexity 15 (threshold 15)	real	genuinely dense: cognitive complexity 15 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/sentencepiece.rs:1468:23:cognitive-complexity:gigatoken::bpe::sentencepiece::SentencePieceBPE::init_symbols	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/sentencepiece.rs	1468	gigatoken::bpe::sentencepiece::SentencePieceBPE::init_symbols	gigatoken::bpe::sentencepiece::SentencePieceBPE::init_symbols has cognitive complexity 19 (threshold 15)	fp	25-line flat `for ch in text.chars()` with three `continue` guards - one concept, one screen, no state carried across iterations
src/bpe/tiktoken.rs:1218:23:cognitive-complexity:gigatoken::bpe::tiktoken::Tokenizer::for_each_piece	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/tiktoken.rs	1218	gigatoken::bpe::tiktoken::Tokenizer::for_each_piece	gigatoken::bpe::tiktoken::Tokenizer::for_each_piece has cognitive complexity 17 (threshold 15)	real	genuinely dense: cognitive complexity 17 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/tiktoken.rs:1584:23:cognitive-complexity:gigatoken::bpe::tiktoken::Tokenizer::encode_pretoken_miss	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/tiktoken.rs	1584	gigatoken::bpe::tiktoken::Tokenizer::encode_pretoken_miss	gigatoken::bpe::tiktoken::Tokenizer::encode_pretoken_miss has cognitive complexity 22 (threshold 15)	real	genuinely dense: cognitive complexity 22 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/tiktoken.rs:2135:23:cognitive-complexity:gigatoken::bpe::tiktoken::tests::budget_test_corpus	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/tiktoken.rs	2135	gigatoken::bpe::tiktoken::tests::budget_test_corpus	gigatoken::bpe::tiktoken::tests::budget_test_corpus has cognitive complexity 15 (threshold 15)	real	genuinely dense: cognitive complexity 15 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/tiktoken.rs:2862:23:cognitive-complexity:gigatoken::bpe::tiktoken::verify_alignment::verify_walker_alignment_invariance	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/tiktoken.rs	2862	gigatoken::bpe::tiktoken::verify_alignment::verify_walker_alignment_invariance	gigatoken::bpe::tiktoken::verify_alignment::verify_walker_alignment_invariance has cognitive complexity 15 (threshold 15)	real	genuinely dense: cognitive complexity 15 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/tiktoken.rs:3099:23:cognitive-complexity:gigatoken::bpe::tiktoken::walker_edge::walker_boundary_fuzz_memoized_vs_reference	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/tiktoken.rs	3099	gigatoken::bpe::tiktoken::walker_edge::walker_boundary_fuzz_memoized_vs_reference	gigatoken::bpe::tiktoken::walker_edge::walker_boundary_fuzz_memoized_vs_reference has cognitive complexity 30 (threshold 15)	real	genuinely dense: cognitive complexity 30 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe/tiktoken.rs:3183:23:cognitive-complexity:gigatoken::bpe::tiktoken::walker_edge::walker_edge_length_pretokens	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe/tiktoken.rs	3183	gigatoken::bpe::tiktoken::walker_edge::walker_edge_length_pretokens	gigatoken::bpe::tiktoken::walker_edge::walker_edge_length_pretokens has cognitive complexity 17 (threshold 15)	real	genuinely dense: cognitive complexity 17 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe_train.rs:69:23:cognitive-complexity:gigatoken::bpe_train::update_words	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe_train.rs	69	gigatoken::bpe_train::update_words	gigatoken::bpe_train::update_words has cognitive complexity 15 (threshold 15)	real	genuinely dense: cognitive complexity 15 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/bpe_train.rs:188:23:cognitive-complexity:gigatoken::bpe_train::train_bpe	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/bpe_train.rs	188	gigatoken::bpe_train::train_bpe	gigatoken::bpe_train::train_bpe has cognitive complexity 50 (threshold 15)	real	genuinely dense: cognitive complexity 50 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/input/file_source.rs:356:23:cognitive-complexity:gigatoken::input::file_source::SeparatorReader::next	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/input/file_source.rs	356	gigatoken::input::file_source::SeparatorReader::next	gigatoken::input::file_source::SeparatorReader::next has cognitive complexity 17 (threshold 15)	real	genuinely dense: cognitive complexity 17 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/input/mod.rs:180:23:cognitive-complexity:gigatoken::input::DocumentIter::next	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/input/mod.rs	180	gigatoken::input::DocumentIter::next	gigatoken::input::DocumentIter::next has cognitive complexity 19 (threshold 15)	real	genuinely dense: cognitive complexity 19 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/load_tokenizer/hf.rs:279:23:cognitive-complexity:gigatoken::load_tokenizer::hf::build_sentencepiece	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/load_tokenizer/hf.rs	279	gigatoken::load_tokenizer::hf::build_sentencepiece	gigatoken::load_tokenizer::hf::build_sentencepiece has cognitive complexity 19 (threshold 15)	real	genuinely dense: cognitive complexity 19 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/pretokenize/fast/cl100k.rs:143:23:cognitive-complexity:gigatoken::pretokenize::fast::cl100k::advance_pos	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/cl100k.rs	143	gigatoken::pretokenize::fast::cl100k::advance_pos	gigatoken::pretokenize::fast::cl100k::advance_pos has cognitive complexity 38 (threshold 15)	real	genuinely dense: cognitive complexity 38 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/pretokenize/fast/cl100k_family.rs:281:23:cognitive-complexity:gigatoken::pretokenize::fast::cl100k_family::family_extended_masks	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/cl100k_family.rs	281	gigatoken::pretokenize::fast::cl100k_family::family_extended_masks	gigatoken::pretokenize::fast::cl100k_family::family_extended_masks has cognitive complexity 24 (threshold 15)	real	genuinely dense: cognitive complexity 24 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/pretokenize/fast/cl100k_family.rs:379:23:cognitive-complexity:gigatoken::pretokenize::fast::cl100k_family::family_algebra	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/cl100k_family.rs	379	gigatoken::pretokenize::fast::cl100k_family::family_algebra	gigatoken::pretokenize::fast::cl100k_family::family_algebra has cognitive complexity 32 (threshold 15)	real	genuinely dense: cognitive complexity 32 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/pretokenize/fast/cl100k_family.rs:774:23:cognitive-complexity:gigatoken::pretokenize::fast::cl100k_family::owt_tests::family_deferral_census	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/cl100k_family.rs	774	gigatoken::pretokenize::fast::cl100k_family::owt_tests::family_deferral_census	gigatoken::pretokenize::fast::cl100k_family::owt_tests::family_deferral_census has cognitive complexity 17 (threshold 15)	real	genuinely dense: cognitive complexity 17 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/pretokenize/fast/deepseek_v3.rs:148:23:cognitive-complexity:gigatoken::pretokenize::fast::deepseek_v3::scan_ps_from	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/deepseek_v3.rs	148	gigatoken::pretokenize::fast::deepseek_v3::scan_ps_from	gigatoken::pretokenize::fast::deepseek_v3::scan_ps_from has cognitive complexity 20 (threshold 15)	fp	26-line scan_ps_from: one loop, one cjk_region flag, three early returns; fits on a screen
src/pretokenize/fast/deepseek_v3.rs:179:23:cognitive-complexity:gigatoken::pretokenize::fast::deepseek_v3::ws_token_end	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/deepseek_v3.rs	179	gigatoken::pretokenize::fast::deepseek_v3::ws_token_end	gigatoken::pretokenize::fast::deepseek_v3::ws_token_end has cognitive complexity 16 (threshold 15)	fp	40-line ws_token_end byte scanner with a single loop and no cross-cutting state
src/pretokenize/fast/deepseek_v3.rs:251:23:cognitive-complexity:gigatoken::pretokenize::fast::deepseek_v3::advance_main	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/deepseek_v3.rs	251	gigatoken::pretokenize::fast::deepseek_v3::advance_main	gigatoken::pretokenize::fast::deepseek_v3::advance_main has cognitive complexity 44 (threshold 15)	real	genuinely dense: cognitive complexity 44 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/pretokenize/fast/mask.rs:457:23:cognitive-complexity:gigatoken::pretokenize::fast::mask::classify_uni_chars	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/mask.rs	457	gigatoken::pretokenize::fast::mask::classify_uni_chars	gigatoken::pretokenize::fast::mask::classify_uni_chars has cognitive complexity 40 (threshold 15)	real	genuinely dense: cognitive complexity 40 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/pretokenize/fast/mask.rs:754:23:cognitive-complexity:gigatoken::pretokenize::fast::mask::MaskState::next_span	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/mask.rs	754	gigatoken::pretokenize::fast::mask::MaskState::next_span	gigatoken::pretokenize::fast::mask::MaskState::next_span has cognitive complexity 24 (threshold 15)	real	genuinely dense: cognitive complexity 24 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/pretokenize/fast/mask.rs:1189:23:cognitive-complexity:gigatoken::pretokenize::fast::mask::MaskState::fill_spans_two_phase_impl	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/mask.rs	1189	gigatoken::pretokenize::fast::mask::MaskState::fill_spans_two_phase_impl	gigatoken::pretokenize::fast::mask::MaskState::fill_spans_two_phase_impl has cognitive complexity 93 (threshold 15)	real	genuinely dense: cognitive complexity 93 (threshold 15), with nesting and cross-cutting state a reader must hold at once
src/pretokenize/fast/mod.rs:426:23:cognitive-complexity:gigatoken::pretokenize::fast::scan_other_from	rs:23	cognitive-complexity	cognitive-complexity	heuristic	src/pretokenize/fast/mod.rs	426	gigatoken::pretokenize::fast::scan_other_from	gigatoken::pretokenize::fast::scan_other_from has cognitive complexity 15 (threshold 15)	fp	20-line single-concept byte scanner (ASCII fast loop + non-ASCII continuation); the score is the `loop { while { } }` pair plus four `||` terms, and extracting from a hot scanner is worse
