ts	phase	decision	why	evidence	result
2026-08-29T15:10	rs4/errors	rs #61 bypassed-error-channel ships REPORT at 7 real / 20 judged (seed 202608295): a `.unwrap()` or `.expect(..)` in the body of a fn declaring a `Result` return, silent on a guard handle (`.lock`, `.borrow_mut`), a fallible conversion (`try_into`, `try_from`, `checked_*`), a receiver built of literals alone, and a name the repo owns rather than the standard library's	the bar was >= 5 real and >= 80 % on Godot with doxx drawing no fp; Godot gives 7 of 20 and doxx's one row is an fp, so REPORT. What separates the real rows from the idioms is whether the enclosing fn itself establishes why the unwrap holds, and no fact answers that	../sightline-rs4/receipts/errors/godot.tsv (7/20), doxx.tsv (0/3), godot-61.json 138 rows, doxx 1, turmoil 30, salvo 41; rs/rules/trust.py; precision.py rs:61	done
2026-08-29T15:12	rs4/errors	rs #61's `discard` arm (`let _ = <call>;` and `<call>.ok();`) cut before shipping: 0 real of 20 judged on Godot and 0 of 2 on doxx	every sampled row was an idiom that drops no error a caller could act on: a `Drop` impl (3), best-effort cleanup on an error path or after success (9), `sender.send(..)` from a spawned worker (8), and one `let _ = run()` discarding a u64. `let _ =` is Rust's written statement of intent, which is why clippy's `let_underscore_must_use` is a restriction lint off by default. The judges' one real case of the shape (diffr P1-24) is a short `write` where `write_all` was meant, a narrower reading than this arm	../sightline-rs4/receipts/errors/godot-discard-cut.tsv, doxx.tsv rows 2-3; corpus-ext/reports/diffr.rs2.md P1-24	cut
2026-08-29T15:14	rs4/errors	rs #61 narrowed after judging, 17 fp off for 1 real: the `?`-forwarded site (`self.expect(b'[')?`, the repo's own method), an `.unwrap()`/`.expect(..)` whose argument count is not the standard method's, and a receiver that is a fallible conversion (`try_into`, `u32::try_from`, `checked_add`) asserting a range	the pre-narrowing sample read 6 real of 20 on a pool of 228; the restrictions took the pool to 138 and the same-seed re-sample to 7 of 20. Dropped from the first sample: 8 fp rows and one real (import_mountainlabs_tree.rs:439, `u8::try_from(axis).expect(..)` on a coordinate a large model can exceed), the one real row the conversion exemption cost	../sightline-rs4/receipts/errors/godot-prenarrow.tsv (6/20 of 228) against godot.tsv (7/20 of 138)	done
2026-08-29T15:16	rs4/errors	rs #53's `panics-contradicted` arm buried before shipping: a doc matching `does not panic|never panics|will not panic|cannot panic` over a body holding an unwrap, a panicking macro or an index. Written, tested and measured, then reverted	the round's floor is 3 rows on the four trees and the reading draws 1 (Godot hydrograph/src/validate.rs:54, real). It works: an audit of the gauntlet clone bob reproduces the judges' P1-47 exactly (install_handler.rs:66, `does not panic` over four unwraps), indextree draws 0, and it stays silent on salvo's two near-miss docs (naming.rs:207 never panics with no panicking body, moka_store.rs:99 a `# Panics` section about a caller's closure). Re-open it on a wider Rust corpus rather than re-derive it	../sightline-rs4/receipts/errors/godot-53.json 1 row, bob-53.json 1, indextree-53.json 0, doxx/turmoil/salvo 0 panics rows; corpus-ext/reports/bob.rs2.md P1-47	cut
2026-08-29T15:18	rs4/errors	rs #61 does not separate the AI tree from a human one: 1.11 rows/kloc on Godot against turmoil 1.62, salvo 0.42 and doxx 0.11	the round prices shapes that separate, and this one fires denser on turmoil (a human mid repo) than on the AI tree; with 7/20 precision beside it the integrator may prefer burial to a REPORT rule. The row records the numbers rather than making that call inside one unit	godot-61.json 138 / 124,888 prod lines, turmoil 30 / 18,478, salvo 41 / 98,053, doxx 1 / 9,335	open
2026-08-29T16:00	rs4/triage	rs #61 bypassed-error-channel buried: the rule, its tests and its precision key leave the tree at the integrator's read of the unit's open row; the id stays retired so no later reading reuses it	7 real of 20 judged (35 percent) after its one monotone narrowing, and the shape prices the human mid tree above the AI one (turmoil 1.62 rows/kloc, Godot 1.11, doxx 0.11): a REPORT rule at that precision is 138 rows of noise on a 100k tree, and the round's frame is separation; what tells a real row from an idiom is whether the fn itself establishes why the unwrap holds, which no fact answers. clippy unwrap_in_result owns the name-level shape	../sightline-rs4/receipts/errors/godot.tsv, godot-prenarrow.tsv, godot-discard-cut.tsv; decisions.tsv rs4/errors rows	done
2026-08-29T16:05	rs2/fix-trust	#6 skips an `async fn` returning `Result`	the shape the salvo judge named, and the three nftables axum handlers are the same one at the site (all `pub async fn -> Result`, `.await?` at every call site); the route-registration read the nftables judge wrote would need a fact no prover holds, and this one covers both groups with a signature the caller already reads. The three reals are sync, so the price is 7 fps : 0 reals	src/sightline/rs/rules/trust.py:_awaited_result; tests/rs/test_rules_trust.py test_an_async_fn_returning_result_is_silent; ../sightline-rs2/fix-trust-after/{salvo,nftables-nat-rust}.tsv	7 judged fps gone, no real
2026-08-29T16:10	rs2/fix-trust	`.lock` leaves the BLOCKS class of `rs/catalog.py`	the same re-key as `.join` (trail rs2/orch): a lock is how a shared read is spelled in Rust, not a wait its caller feels, and BLOCKS on it flagged every `Arc<Mutex<_>>` read accessor. It stays MUTATES, so what the guard is then used for is untouched; #6 is the only reader of BLOCKS on this side (#59 reads SPENDS), so no other reading moves	src/sightline/rs/catalog.py BLOCKS; tests/rs/test_rs_catalog.py; ../sightline-rs2/fix-trust-after/tower.tsv	tower's one fp gone, no real
2026-08-29T16:15	rs2/fix-trust	#6, #9 and #53 ship REPORT	3, 2 and 2 judged rows after the restrictions: none reaches the n >= 5 the plan's criterion 1 prices a blocking posture on, and the fix brief rules that a reading thin after restriction reports rather than ratchets. Each goal now argues it and each has a re-admission row with its bar	src/sightline/rs/rules/trust.py rule_6/rule_9/rule_53; tests/rs/test_rules_trust.py test_the_family_reports_until_a_round_prices_it; docs/todo.md	postures written, RATCHET waits on a fresh seed
2026-08-29T16:20	rs2/fix-trust	rs:9's turmoil fp is a todo row, not a predicate	the brief offers it as a mechanical misread, and the sites do read accurately: 9 of the 10 writers spell `borrow_mut` on `CURRENT`. What the judge priced is the scoped-context pattern, not the token, and counting a bare `borrow_mut` as no write would contradict the sibling cells, where `.lock` and `.write` count exactly such a reach-in on 3 of the arm's own fixture writers. One fp is too thin to pay that, so the row states the shape, its price and the cut (the `thread_local!` member of `_CELLS`) a repeat would buy	corpus-ext/reports/topup-rs2.md turmoil rs:9; crates/turmoil-net/src/lib.rs:138-307; src/sightline/rs/nodes.py _CELL_MUTATORS; docs/todo.md	left standing at 1 real / 1 fp, REPORT
2026-08-29T16:25	rs2/fix-trust	#6's three tower misses are rows, not code	the fix brief names own-state mutation and a noun getter as readings past the plan, so both are widenings a judged sample has to price first; MUTATES sits outside `EFFECTS` by the rule's own argument (a `&mut self` getter is what a receiver mutation is for), which `RotatingHistogram::read` and `PeakEwma::load` answer with `&self`	corpus-ext/reports/tower.rs2.md P1-1 to P1-3; docs/todo.md	two widenings rowed with their bars
2026-08-29T16:30	rs2/fix-trust	unit closed	the two restrictions, the three postures and four todo rows; no arm cut, no verdict overruled	check.py PASS in 147 s (banned, pytest 1126 + 4 xfail, own_gate, polarity, rofl, comment_parity, rs_polarity, rs_turmoil); banned.py --tree empty; rs identity doxx identical, turmoil +3 #27, salvo +2 #27 and +1 #34 (the wave-2 ordered deltas, unchanged); ../sightline-rs2/fix-trust-{tmp/before,after}/ tallies 3/8, 1/1, 1/1 -> 3/0, 1/1, 1/1 with 0 blank rows; no Python path touched, so no Python identity is owed	rs tree 55320 -> 55629 est tokens (+309) against the provisional 60000 pin; py unchanged at 230449
2026-08-29T16:40	rs4/records	rs #57 dead-key not shipped: the unnamed-record reading draws 2 rows on the AI tree (Godot-CRPG-Prototype) and 0 on doxx, turmoil and salvo, under the round's 3-row ship bar. Both Godot rows read real at their sites. The reading was written, checked arm by arm and measured; no rule holds rs:57 and precision.py is untouched	The reading is the brief's: a parameter typed serde_json::Value (resolved through the module's `use` bindings, so an alias and the full path read alike, and a repo-declared type of that name is out) or Map/HashMap/BTreeMap keyed by String, read by two or more string-literal keys, where a second prod fn reads the same type by a key this one reads too; that shared key set is the record and one cause across its fns. Godot declares 42 record-typed parameters, 7 of them read by two or more literal keys, and exactly one pair shares a key: inventory.rs artifact_path_packages and path_packages, two near-clone readers of `cargo metadata` over packages/resolve. The shared-key join is where the volume goes. doxx and turmoil declare no record-typed parameter at all; salvo declares 23 and every one is a builder setter that stores the Value without reading a key, so the three human trees draw no fp and precision stands at 2/2, n = 2, no measurement. Every arm was run against fixtures before the count was trusted (index, get, get_mut, contains_key, remove; a `use` alias, a full path, HashMap, BTreeMap and serde Map; silent for the one-key lookup, the repo-declared Value, the test sibling and the pair sharing no key), so 2 rows is the reading and not a broken arm. The re-open the count points at, priced here and not written, since widening a rule to hit a number is what the round forbids: leg3.rs:406-407 hands one feasibility value and one recipe value to reviewed_survivors and frozen_cap_pair, so those two fns read one artifact and the join misses them only because they touch different fields of it. All five parameters the join drops read real at their sites. A join on the module and the parameter name rather than on a shared key draws 4 rows on Godot (inventory metadata 2, leg3 feasibility 2) and still 0 on the three human trees, so the shape wants a round with more than one AI-authored Rust tree before it can be priced at the 5-real bar	../sightline-rs4/receipts/records/godot.json (2 rows), doxx.json, turmoil.json, salvo.json (0 each); godot.tsv (the judged sample, 2/2 real); godot-variant.tsv (the five sites the join drops, read to price the re-open); records-rule.py.txt (the measured reading, kept out of src)	buried; no code ships
2026-08-29T17:05	rs2/fix-shape	rs:48 restricted by four exemptions, not cut	the judged wave read 10 real / 24 fp; the fps group into four shapes a predicate on facts separates - prose of the fn's own (a `///` run or a comment in the body), a body reaching a field of `self` or naming `Self`, and a sole call site under a boolean operator or a `match` guard. Each is a way the caller comes out worse, so none is a name list	`rs/rules/surface.py` `_carries_prose` / `_reaches_own_type` / `_compound_call`; 8 fixtures red at 2dc8ce4 then green; `../sightline-rs2/fix-shape-after/tally.txt`	8 real / 1 fp, n = 9, 89 percent - at the indexed bar; 23 fps removed : 2 reals lost = 11.5:1
2026-08-29T17:06	rs2/fix-shape	the two reals the prose exemption costs are paid, not argued away	doxx `is_image_file` and salvo `encode_uri` are judged real and carry a `///` run; a doc-length threshold would keep one and cost the other, so the flat read is the smaller rule and the price stays 8 fps : 2 reals on that shape alone	`../sightline-rs2/fix-shape-after/{topup-rs2-doxx,topup-rs2-salvo}.tsv` (`sheet --carry` vanished lines)	4:1 on its own shape, over the 3:1 bar
2026-08-29T17:07	rs2/fix-shape	rs:48 keeps REPORT	the four exemptions were written against the rows that price them, so 89 percent is the seed's own number; RATCHET waits on a blind seed (`docs/todo.md`)	`rs/rules/surface.py` rule 48 goal; `docs/todo.md` re-admit row	REPORT, one todo row
2026-08-29T17:08	rs2/fix-shape	rs:37 monomorphic exempts a pass-through type alias	termimad's `pub(crate) type Result<T> = std::result::Result<T, Error>` hands its parameter straight to the type it names, so the alias holds no abstraction of its own to collapse - the shape of std's `io::Result`	`rs/rules/surface.py` `_passes_through`; two fixtures (the alias, and one that wraps its parameter and still fires)	mono 0 real / 1 fp -> 0 rows; the arm draws none over 15 Rust trees, todo row re-priced
2026-08-29T17:09	rs2/fix-shape	rs:59 stops counting a thread hop, and `std::process::Command` gains PROCESS	the judged fp was doxx's `main` charged for `tokio::task::spawn_blocking`, a hop inside the process the reader already holds. The rs catalog files a subprocess under the same class as a thread, so the class the reading needs is spelled at the one member that starts a process, and #59 reads SPENDS less SPAWNS	`rs/catalog.py` PROCESS; `rs/rules/context.py` `_OFF_MACHINE`; `tests/rs/test_rules_context.py` `test_a_thread_hop_is_no_cost_the_reader_walks_back`	rs:59 0 real / 1 fp -> 0 rows; #6 unmoved (an effect it already had), the existing `Command::new` fixtures still fire
2026-08-29T17:09	rs2/fix-shape	the own gate's #48 on `_carries_prose` is suppressed, not folded	the Python sibling fired on the first exemption the Rust round priced: a one-line helper whose docstring is the whole cost of folding it. Inlining it would add a fifth clause to the guard and delete the reason. The aside row now points at the site	`rs/rules/surface.py` `_carries_prose` `# sightline-ok: 48`; `docs/todo.md` asides	`check.py` own_gate PASS
2026-08-29T17:10	rs2/fix-shape	log4rs's rs:37 single-impl fp is a todo row, not a fix	the arm is a campaign-1 reading: any narrowing risks its findings on the three siblings, which criterion 2 pins. The shape (a blanket `impl<T: Bound>` is unbounded generality, not one implementation) is written down instead	`docs/todo.md` rs #37 single-impl row; `corpus-ext/sheets/log4rs.rs2.wave1.tsv`	no code; rs:37 stays 1 real / 1 fp THIN
2026-08-29T17:11	rs2/fix-shape	unit closed	the three readings are priced on the judged rows and the campaign-1 findings hold	`check.py` PASS; pytest 1135 + 4 xfail; `banned.py --tree` empty; rs identity doxx `identical` (13 ids), turmoil #27 x3 and salvo #27 x2 + #34 x1 added (the wave-2 alias and noop-match rows, not this unit's); before/after over every rule on the three siblings removes #48 and #59 rows alone (`../sightline-rs2/fix-shape-after/*.{before,after}.json`)	token delta py +0 (230,449 est), rs +1,225 (55,320 -> 56,545), both under their pins
2026-08-29T18:20	rs2/fix-trust	the `async fn -> Result` exemption is out, superseding the 2026-08-29T16:05 row	round rs2a's applications are the sample the wave-1 rounds lacked: bob's honest getters are `async fn -> Result` too, so the exemption takes 6 of its 7 judged reals. Pooled over every judged row it prices 9 fps : 6 reals, under the 3:1 bar, where on the library rounds alone it read as 7 fps : 0 reals	corpus-ext/sheets/bob.rs2.wave{1,2}.tsv; ../sightline-rs2/fix-trust-tmp/b0 (10 real / 11 fp on 21 rows with the exemption out); src/sightline/rs/rules/trust.py rule_6	predicate back to its pre-exemption shape, `.lock` out of BLOCKS kept
2026-08-29T18:35	rs2/fix-trust	`tokio::fs` mirrors `std::fs` in the rs catalog	the table read every async file call as pure, so bob's `get_downloads_directory` (`tokio::fs::create_dir_all` on the tree it reports) folded up as reads-world and the judge's separator was invisible. One mirror entry states the fact once rather than repeating fifteen members. Measured on all eleven roots of both rounds: no row added, no row removed, seven judged reals' messages now name the write they do	src/sightline/rs/catalog.py _MIRRORS; tests/rs/test_rs_catalog.py test_a_mirrored_module_resolves_to_the_one_it_mirrors; ../sightline-rs2/fix-trust-tmp/{b0,a1} (21 rows, 0 blank, both); rs #59 fires on none of bob, turmoil and salvo, the three roots holding a tokio::fs delete, so no SPENDS reading moves	effect vocabulary corrected at zero row movement
2026-08-29T18:40	rs2/orch	wave 4 merged into rust-2 (fix-trust 61ba898, fix-shape ff1b025): check PASS 152 s, identities as at wave 2; the round's wave-2 sheets cut on the merged tree with every verdict carried (audits-w2, w4-after): rs:48 12 real / 2 fp (86 percent, n 14, PASS: 24 fps removed for 4 reals lost pooled over eight clones and three siblings), rs:6 4 / 3 (FAIL), rs:9 1/1, rs:53 1/1, rs:37 1/1, rs:59 0/1, rs:44 0/1, rs:34 17/0; no blank row, so no delta judge. Two follow-ups: fix-trust's async-fn-returning-Result exemption was priced 8 fps : 0 reals on the wave-1 rows and 1 fp : 6 reals on bob (its seven reals are getters reaching create_dir_all), 9 : 6 pooled, under the 3:1 bar, so it comes out and the bob judge's reading goes in (gate #6 on a mutating effect, reads-world demoted); fix-shape prices tetro-tui's std::panic::set_hook row (an in-process hook read as a #59 spend). Also: tetro-tui's judge named GameSaves::get as #32's one bare-pub miss across eight clones; the edges show three callers (new_game.rs:294, :1113, play_game.rs:518), a judge error recorded here, so rs #32 and #56 close the round with no judged row and no known miss	a restriction priced on the rows it saw is the seed-tuning the banned shortcuts forbid; the pooled price is the one that counts, and the application rows arrived after the unit priced	corpus-ext/sheets/*.rs2.wave2.tsv corpus-ext/sheets/topup-rs2-*.wave2.tsv ../sightline-rs2/check-w4.log ../sightline-rs2/w4-identity.log ../sightline-rs2/orch-tmp/probe_edges.py	open
2026-08-29T18:50	rs2/fix-trust	the lookup reading (`reads-world` alone never fires) is measured and not taken	the bob judge's shape prices 5 fps : 2 reals = 2.5:1 on the judged rows, under the 3:1 bar, and lands at 8 real / 6 fp (57 percent), under the 80 the indexed tier asks, so both of the coordinator's conditions fail. It costs log4rs `get_writer` (an `OpenOptions` chain the path table reads as `std::fs`) and nftables `get_config_info`, where two judges read one shape two ways. Both are rowed with the re-price bar	../sightline-rs2/fix-trust-tmp/a2 (vanished: bob fp 4, nftables fp 1 + real 1, log4rs real 1); ../sightline-rs2/fix-trust-tmp/b0; docs/todo.md	#6 left at its pre-exemption predicate, REPORT at 10 real / 11 fp
2026-08-29T19:00	rs2/fix-trust	unit closed (follow-up)	rs #6 keeps REPORT: n = 21 is a sample now, but at 48 percent real it is far under the 80 percent the tier asks, and the orchestrator's instruction rules REPORT until a pooled 80 at n >= 5. Under the fix brief's own letter a rule with a sample and no predicate at 3:1 is cut territory, which is the orchestrator's call and not this unit's	check.py PASS in 146 s; pytest 1148 + 4 xfail; banned.py --tree empty; rs identity doxx/turmoil/salvo unchanged from the merge; ../sightline-rs2/fix-trust-after/rule6/ (10 real / 11 fp, 0 blank)	rs tree 56889 est tokens against the provisional 60000 pin (measured on the merged tree, where this follow-up is -8: the mirror in, the exemption out); py unchanged
2026-08-29T19:20	rs2/fix-shape	a PROCESS write the process goes on holding is no #59 spend	tetro-tui's `main` was charged for `set_custom_panic_hook -> std::panic::set_hook`, an in-process callback registration. The class is right for what it is, so the separation is the catalog's other axis: an env write and the panic hook reorder shared state this process holds, which is MUTATES, and #59 asks for what the run does not take back. No name list reaches the rule	`rs/catalog.py` MUTATES; `rs/rules/context.py` `_spends`; `tests/rs/test_rules_context.py` `test_a_setting_this_process_holds_is_no_spend` (red at 727a77e); `../sightline-rs2/fix-shape-after/rs59/tally.txt`	the set_hook path is gone from every root; the three siblings' findings are unmoved over every rule (79 / 145 / 681, no add or remove), #6 unaffected (MUTATES is outside `effects.py` EFFECTS)
2026-08-29T19:21	rs2/fix-shape	tetro-tui's rs:59 row stands, on a claim the round has not judged	with the hook path gone the same site reports `savefile_write -> std::fs::remove_file`, which the judge's own note calls the one real cost of that body; the fp verdict carried because the cause key is unchanged, so the row is a re-judge for the delta wave, not a verdict for this unit to overrule. The judge's second reason is a reading the rule does not hold: the deletion is declared in a `//` comment beside the call at `main.rs:125`	`../sightline-rs2/fix-shape-after/rs59/tetro-tui.tsv`; `corpus-ext/reports/tetro-tui.rs2.md` phase 2; `docs/todo.md` rs #59 rows	rs:59 reads 0 real / 1 fp THIN on the carried verdict; REPORT stands, two todo rows
2026-08-29T21:00	0b	criterion 4's merged-calculator bar moves 6 s -> 9 s	the in-process oracle floor is 5.46 s at all cores (0.96 s check, 4.41 s worlds) plus 0.23 s of facts, before edges, span queries, provers and rules	../sightline/spikes/spike-py-oracle/RECEIPT.md; research.md phase 0b	done
2026-08-29T21:00	phase1	the parity reference commit moves 967b89e -> the phase-1 close commit (dump_layers.py writes LF on every platform, every layer present); parity.md item 1 numbers digests by the site set of the findings holding them	dump_layers.py gained every layer, then its writer emitted CRLF on Windows (render-bin receipt); the clones-layer numbering left 31 digests unpinned across three trees (xtask receipt)	sightline-phase1/receipts/dump-layers.md, render-bin.md, xtask.md	done
2026-08-29T21:10	rs2/close	blind audit C (the rules) closed: its critical was real, rs #32 and #56 shipped RATCHET in code while every doc said REPORT (no judged row): both records now REPORT; its highs fixed: #6's and #59's goal text re-argued their postures on stale numbers (now the pooled reads), rs:59 and the rs:34 noop-match arm had no sample row so rank fell back to the tier bar (Sample(1, 1) each, thin), #56's meaning names the closed-world pass its code requires; its bent-letter finding stands as a status deviation (the noop-match arm rides rs #34's scope=file, file-local by inspection). Verified clean by C: every rs-2 rule scope=repo, engine from evidence only, the fix wave's restrictions match their fixtures and judged rows, no numeric constant moved, criterion 2 exactly as ordered	a posture is the axis gate blocks on, so a RATCHET record on an unjudged reading would have blocked users on a precision no round measured	src/sightline/rs/rules/{dead,trust,context}.py src/sightline/precision.py docs/status-rs2.md	done
2026-08-29T22:30	rs2/close	blind audits A (the oracle and the seam) and B (facts, the closed world, the deletion) closed. A's two criticals fixed: a member cargo never reached because a dependency failed read as checked (unchecked now holds every member without a lib or bin artifact, named in the header; fixture dependent), and two lsif ranges of one name on one line both read as calls so a value reference sharing the line lost its reference-escape (the join keys a call by its callee identifier's UTF-16 column and a repeated range claims one edge; fixture both). A's low fixed: rules-off covering every oracle rule skips the toolchain (ORACLE_RULES). B's critical fixed: a #[cfg] on a mod declaration reached none of its items, so a gated module's helper was deleted by a world that never compiled its caller (a mod's cfgs prepend to every item inside it, inline and file form; #[cfg(test)] mod tests; now makes tests.rs test code). A's high (criterion 3 vacuous on the corpus: rs #32 emits 0 deletions on the siblings) stands as the status states; B's lows (the effects fold's names guard drops a same-named external effect; #[path] modules outside published and reachable) are todo rows. Verified sound by A: the Python verify pass identical in meaning after the lift, three turmoil audits byte-identical, the veto reads every level, no module outside rs/oracle.py runs a toolchain. Pins re-measured on this tree: py 231.5k -> 232k, rs 58.3k -> 59k	a fix the world never checked is the one failure the campaign's goal forbids, so both soundness holes were fixed before the close rather than rowed	src/sightline/rs/{oracle,resolve,facts,provers}.py tests/rs/{test_rs_oracle,test_closed_world,test_facts}.py tests/test_context_budget.py docs/status-rs2.md	done
2026-08-29T23:30	phase2	the parity reference commit moves 535155b -> the phase-2 close commit (docs only: parity.md names the audit protocol both tools run, codemap 3.2 and R16 as landed); the frozen dumps re-run	REF moved two doc files past the pin during the phase; a worktree at the pin cannot reproduce the live walk the reference took (ignored files listed)	../sightline-phase2/decisions.tsv; ../sightline-parity/manifest.json	done
2026-08-29T23:30	phase2	the unparse layer is a differential over the reference's own query rows until phase 5's rules make the calls: the binary reads them from --replay, and xtask parity passes it for that layer	the Python layer records the audit's ast.unparse calls; 21,735 rows over the four trees, 0 without a node	../sightline/crates/py-facts/src/dump.rs; parity.md Layers	done
2026-08-29T23:30	phase2	R16 refined: BUILTINS is the 160-name dir(builtins) of CPython 3.14, ruff's python_builtins(14, false) short by WindowsError and _IncompleteInputError	a test pins the difference so a ruff update that closes it shows	../sightline/crates/py-facts/src/resolve.rs	done
2026-08-29T23:30	phase2	phase 2 closed: listing, facts, unparse, traversal, neutral equal on lol-predictor, ROFL-File-Information, merged-calculator and this tree; merged-calculator facts 1.2 s at all cores, bytes identical at one thread; 222 workspace tests; surface 12,075 of 35,100	plan.md phase 2 row	../sightline-phase2/receipts/	done
2026-08-29T23:50	rs2/close	campaign closed on rust-2: check --slow PASS 581 s on the final tree (../sightline-rs2/check-slow3.log; the first close run failed profile under the auditors' concurrent audits, every ROFL pass about 2x, and the second pytest on the rs #32 / #56 posture move); Python byte-identity L / R / M and own-master identical to the ebebe08 capture on the closing tree (w5, w6, w7 identity logs); campaign-1 readings identical by (file, line, rule) on doxx, turmoil +3 #27 and salvo +2 #27 +1 #34 (the ordered deltas) on every merge and at the close; the round's sheets re-cut on the final tree with every verdict carried and none vanished (wave 4 = wave 3): rs:48 12/2 PASS, rs:6 10/11 REPORT, rs:9 1/1, rs:53 1/1, rs:59 1/0, rs:37 3/4 pooled REPORT, rs:32 / rs:56 / rs:36 / rs:38 no row, rs:44 0/1, 43 / 60 pooled; recall 126 / 409 (31 percent) unchanged on the final audits; RULE_PRECISION and RULE_RECALL carry the rs: rows; pins re-measured once on the merged tree (py 231.5k -> 232k, rs 58.3k -> 59k); docs/status-rs2.md, benchmarks.md (Rust corpus walls, precision row, recall table, own repo), architecture.md (the neutral split and the Rust oracle), CLAUDE.md (the toolchain invariant) current; three of four blind auditors closed (A, B, C: two soundness holes and one posture caught and fixed), D (harness, corpus, docs) runs on this tree	a campaign closes only on a fresh gate and a receipt on the tree it ships; every number in the status traces to a log under ../sightline-rs2/ or corpus/results/	../sightline-rs2/check-slow3.log ../sightline-rs2/w7-identity.log ../sightline-rs2/recall-w4/tally.txt corpus-ext/sheets/*.rs2.wave4.tsv docs/status-rs2.md benchmarks.md src/sightline/precision.py tests/test_context_budget.py	done
2026-08-30T00:40	rs2/close	blind audit D (harness, corpus, docs) closed: its critical was real, the status and the precision table quoted the pre-application wave-1 tally (43 / 91) for the whole round (46 real / 45 fp over 91, rs:48 16/26; both corrected from round.py tally 1); its highs fixed: the hand-written Rust corpus table dropped the open edges from its edges column and is now a bench_tables.py block regenerated from corpus/results (idempotent), the salvo worlds ladder (17.5 s first, 4.3 s each) had no receipt and is withdrawn with criterion 4's salvo-with-worlds gap declared, the two B-low catches and rs #44, rs #41 and #11's mirrored clones have todo rows; its lows fixed: the status names the applications round's phase rs2/corpus-apps, the Rust surface reads 58.7k, the recall paragraph cites the judges' notes rather than an uncomputed 27, the Python walls table reads walls.json, the turmoil fix-coverage row says its suite ran on a supplied diff, byte-identity re-taken on the closing tree (w8-identity.log, identical). Verified clean by D: RULE_RECALL equals recall-w4, rs2 RULE_PRECISION equals tally 4, both manifests append-only with seeds pinned first, the budget test passes, the Rust fire-rate table matches corpus/results. Criteria: 1 met (bent once: the noop-match arm rides rs #34's posture and scope, declared), 2 met, 3 declared unmet on the corpus (no sibling draws a deletion), 4 bent (salvo with worlds unmeasured, declared), 5 met	a number in a doc that no receipt computes is the drift the benchmarks file exists to prevent, so the table that drifted became a generated block rather than a corrected line	docs/status-rs2.md benchmarks.md scripts/bench_tables.py docs/todo.md ../sightline-rs2/w8-identity.log ../sightline-rs2/recall-w4/tally.txt	done
2026-08-30T08:00	phase3	Provers owns no borrow of the arena: every accessor takes &RepoFacts as the Python one does, every cell holds indices and qnames, Scope's lazies take facts, ClosedWorld and the effects summaries build whole at their accessor; one self_cell per language stands and codemap 4.4 is amended	a Provers<'t> borrowing PyBuilt's dependent needs a second self_cell per language, against decision 7	sightline crates/py-provers/src/lib.rs; codemap 4.4	ruled
2026-08-30T08:00	phase3	the provers' layers close against a second frozen set, ../sightline-parity/no-oracle/<tree>/, the four Python trees at every layer with both tools fed the tree's config plus oracle = false (xtask parity --no-oracle, --freeze --no-oracle); check's Python frontier stage runs from listing at no-oracle until phase 4 lands the oracle	the oracle-on set's notes are empty and a candidate without an oracle cannot match them; parity.md gains the section	sightline crates/xtask/src/parity.rs; parity.md The no-oracle set	ruled
2026-08-30T08:00	phase3	grounding.rs moves to phase 4 (every predicate takes an OracleDiag or an ArgTypes); PyStack lives in py-provers for phases 3 and 4; each parity layer is written by the module that owns the prover and layers.rs dispatches; the no-oracle note text lives on its Producer	one unit per file, one home per fact	codemap 3.3, 8; crates/py-provers/src/{stack,layers,lib}.rs	ruled
2026-08-30T08:00	phase3	phase 3 closed: scope, graph, world, effects, liveness, imports, hot, records, clones equal on lol-predictor, ROFL-File-Information, merged-calculator and this tree against the no-oracle set (parity --all --no-oracle --from listing: fourteen layers equal, exit 3 at oracle); merged-calculator release walls 0.6 s to 1.7 s per layer at all cores, bytes equal at one thread; 130,912 body statements byte-equal in the clone-shape differential; 130 workspace tests added; surface 20,586 of 35,100; gate ../sightline --full blocking 0 suppressed 6; check --slow PASS 39 s	plan.md phase-3 row; criteria 9 (the phase-3 stages), 11, 12	sightline@10e66cf; ../sightline-phase3/receipts/, scratch/close-walls.txt, own-gate6.txt	done
2026-08-30T08:00	phase3	the reference pin moves to the phase-3 close commit (REF docs only) with a re-freeze of both sets	the sightline tree's head sha follows REF's HEAD in every layer	crates/xtask/src/parity.rs REFERENCE_COMMIT; ../sightline-parity/manifest.json	done
2026-08-30T09:10	todo3/cuts	rs:6 cut: the Rust dishonest-accessor reading, with rs/effects.py (its only reader) and tests/rs/test_rs_effects.py; #6 leaves ORACLE_RULES	10 real / 11 fp over the 21 judged rows of two campaigns, under the 80 percent bar, and every predicate priced against the residue lands under it too: the async exemption costs 6 bob reals, the lookup reading lands 8 real / 6 fp, a handler-by-value exemption gains 3 nftables fps at most, and reporting at the callee instead of at its callers costs bob's five real inherited-mkdir rows (get_installation_directory and four more through get_downloads_directory). No path to the bar, so the reading is buried rather than left reporting	corpus-ext/sheets/{bob,nftables-nat-rust,log4rs,tower}.rs2.wave4.tsv and topup-rs2-salvo.wave4.tsv rs:6 (10 real / 11 fp); salvo audit 4 rs:6 rows -> 0, doxx and turmoil 0 either way (../sightline-todo3/cuts-tmp/identity.txt)	cut
